latitude,longitude,chi,elevation,flow distance,drainage area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
25.3167128,91.9421593,5.4716,484.01,35269,1.2992e+07,178.51,-486.78,11,0,489.95,92
25.3171678,91.9426521,5.4271,484.01,35199,1.3098e+07,178.51,-486.78,11,0,482,92
25.3167199,91.9431527,5.3828,484.01,35128,1.3142e+07,178.51,-486.78,11,0,474.09,92
25.3167235,91.9436494,5.3515,484,35078,1.315e+07,178.51,-486.78,11,0,468.5,92
25.3162756,91.94415,5.3072,464,35007,1.3162e+07,178.51,-486.78,11,0,460.6,92
25.3158277,91.9446506,5.263,461,34936,1.3175e+07,178.51,-486.78,11,0,452.7,92
25.3153798,91.9451512,5.2188,452,34866,1.318e+07,178.51,-486.78,11,0,444.81,92
25.3153833,91.9456479,5.1875,441,34816,1.4468e+07,178.51,-486.78,11,0,439.23,92
25.3158383,91.9461406,5.1451,413.02,34745,1.4818e+07,178.51,-486.78,11,0,431.66,92
25.3162933,91.9466334,5.1032,413.01,34674,1.484e+07,178.51,-486.78,11,0,424.18,92
25.3167484,91.9471262,5.0613,413.01,34604,1.4872e+07,178.51,-486.78,11,0,416.69,92
25.3167519,91.9476229,5.0317,413,34554,1.488e+07,178.51,-486.78,11,0,411.41,92
25.3172069,91.9481157,4.9898,413,34483,1.5128e+07,178.51,-486.78,11,0,403.94,92
25.3172105,91.9486124,4.9604,395,34433,1.5152e+07,178.51,-486.78,11,0,398.69,92
25.3176655,91.9491052,4.9189,391,34362,1.518e+07,178.51,-486.78,11,0,391.28,92
25.317669,91.9496019,4.8896,386,34312,1.5212e+07,178.51,-486.78,11,0,386.04,92
25.3176725,91.9500986,4.8602,380,34262,1.5218e+07,178.51,-486.78,11,0,380.81,92
25.3176761,91.9505952,4.8309,374,34212,1.557e+07,178.51,-486.78,11,0,375.58,92
25.3172281,91.9510958,4.7899,369,34141,1.5645e+07,178.51,-486.78,11,0,368.26,92
25.3167802,91.9515964,4.749,356,34071,1.5725e+07,178.51,-486.78,11,0,360.95,92
25.3163323,91.952097,4.7082,346,34000,1.5748e+07,178.51,-486.78,11,0,353.66,92
25.3158844,91.9525976,4.6674,344.01,33929,1.679e+07,178.51,-486.78,11,0,346.38,92
25.3158879,91.9530942,4.6393,344,33879,1.6795e+07,178.51,-486.78,11,0,341.38,92
25.31544,91.9535948,4.5997,336,33809,1.6848e+07,178.51,-486.78,11,0,334.3,92
25.3154435,91.9540915,4.5717,335.01,33759,1.6955e+07,178.51,-486.78,11,0,329.3,92
25.315447,91.9545882,4.5438,335,33709,1.6975e+07,101.56,-121.12,11,0,340.33,93
25.3154505,91.9550849,4.5159,331,33659,1.6995e+07,101.56,-121.12,11,0,337.5,93
25.3154541,91.9555816,4.488,329.02,33609,1.7022e+07,101.56,-121.12,11,0,334.67,93
25.315909,91.9560744,4.4486,329.01,33538,1.7808e+07,101.56,-121.12,11,0,330.66,93
25.316364,91.9565672,4.41,329.01,33467,1.783e+07,101.56,-121.12,11,0,326.74,93
25.316819,91.95706,4.3714,329.01,33396,1.7882e+07,101.56,-121.12,11,0,322.82,93
25.3172669,91.9565594,4.3329,329,33326,1.793e+07,101.56,-121.12,11,0,318.91,93
25.3177219,91.9570523,4.2944,329,33255,1.7982e+07,101.56,-121.12,11,0,315,93
25.3181769,91.9575451,4.2559,315,33184,1.8068e+07,101.56,-121.12,11,0,311.1,93
25.3186318,91.9580379,4.2176,308,33114,1.8152e+07,101.56,-121.12,11,0,307.2,93
25.3186354,91.9585346,4.1905,299.01,33064,1.8172e+07,101.56,-121.12,11,0,304.45,93
25.3186389,91.9590313,4.1634,299,33014,1.824e+07,101.56,-121.12,11,0,301.7,93
25.3186424,91.959528,4.1364,298.01,32964,1.8265e+07,101.56,-121.12,11,0,298.96,93
25.3186459,91.9600247,4.1094,298.01,32914,1.8288e+07,101.56,-121.12,11,0,296.22,93
25.3186494,91.9605214,4.0825,298,32864,1.8298e+07,101.56,-121.12,11,0,293.48,93
25.3186529,91.9610181,4.0555,296,32814,1.83e+07,101.56,-121.12,11,0,290.74,93
25.3186564,91.9615148,4.0285,281,32764,1.8708e+07,101.56,-121.12,11,0,288,93
25.3186599,91.9620115,4.0018,279,32714,1.872e+07,101.56,-121.12,11,0,285.29,93
25.3191148,91.9625044,3.9641,279,32643,1.8738e+07,101.56,-121.12,11,0,281.46,93
25.3191183,91.9630011,3.9374,276.01,32593,1.876e+07,101.56,-121.12,11,0,278.75,93
25.3191218,91.9634978,3.9107,276.01,32543,1.877e+07,101.56,-121.12,11,0,276.04,93
25.3191253,91.9639945,3.8841,276,32493,1.8788e+07,240.29,-649.3,11,0,284,94
25.3195803,91.9644874,3.8464,272.01,32422,1.8878e+07,240.29,-649.3,11,0,274.94,94
25.3200352,91.9649802,3.8088,272.01,32351,1.8915e+07,240.29,-649.3,11,0,265.91,94
25.3204867,91.9649764,3.7822,272,32301,1.8918e+07,240.29,-649.3,11,0,259.52,94
25.3209382,91.9649725,3.7556,255,32251,1.8925e+07,240.29,-649.3,11,0,253.14,94
25.3453445,92.0353165,5.4159,849,33694,1.2935e+07,283.65,-695.34,12,0,840.87,95
25.3448963,92.0358169,5.3713,828,33624,1.2942e+07,283.65,-695.34,12,0,828.22,95
25.3448996,92.0363137,5.3398,822,33574,1.3022e+07,283.65,-695.34,12,0,819.28,95
25.3449028,92.0368105,5.3083,809,33524,1.305e+07,283.65,-695.34,12,0,810.37,95
25.3449061,92.0373073,5.2769,793,33474,1.3088e+07,283.65,-695.34,12,0,801.46,95
25.3449093,92.0378042,5.2456,777,33424,1.314e+07,283.65,-695.34,12,0,792.56,95
25.3449126,92.038301,5.2143,773,33374,1.3195e+07,283.65,-695.34,12,0,783.68,95
25.3444643,92.0388014,5.1701,773,33303,1.3282e+07,283.65,-695.34,12,0,771.15,95
25.3440129,92.0388049,5.1389,769,33253,1.33e+07,283.65,-695.34,12,0,762.31,95
25.3435646,92.0393053,5.0949,755,33182,1.332e+07,283.65,-695.34,12,0,749.82,95
25.3431164,92.0398057,5.0509,726.01,33112,1.353e+07,283.65,-695.34,12,0,737.34,95
25.3426649,92.0398093,5.02,726,33062,1.3552e+07,283.65,-695.34,12,0,728.58,95
25.3422167,92.0403096,4.9763,717,32991,1.3562e+07,283.65,-695.34,12,0,716.2,95
25.3417652,92.0403132,4.9455,716,32941,1.3635e+07,283.65,-695.34,12,0,707.44,95
25.341317,92.0408136,4.9019,709,32870,1.3642e+07,283.65,-695.34,12,0,695.09,95
25.3408655,92.0408171,4.8712,690,32820,1.365e+07,283.65,-695.34,12,0,686.36,95
25.3404141,92.0408207,4.8404,673,32770,1.3655e+07,283.65,-695.34,12,0,677.63,95
25.3399626,92.0408242,4.8096,663,32720,1.3718e+07,283.65,-695.34,12,0,668.91,95
25.3395144,92.0413246,4.7662,663,32649,1.6472e+07,189.78,-237.47,12,0,667.04,96
25.3390629,92.0413281,4.7379,657,32599,1.7135e+07,189.78,-237.47,12,0,661.67,96
25.3386114,92.0413317,4.7101,655,32549,1.7162e+07,189.78,-237.47,12,0,656.4,96
25.3381599,92.0413353,4.6824,653,32499,1.717e+07,189.78,-237.47,12,0,651.13,96
25.3377052,92.040842,4.6431,653,32429,1.7192e+07,189.78,-237.47,12,0,643.69,96
25.337257,92.0413424,4.6039,643,32358,1.72e+07,189.78,-237.47,12,0,636.24,96
25.3368055,92.0413459,4.5762,619,32308,1.7272e+07,189.78,-237.47,12,0,630.98,96
25.3368023,92.0408492,4.5485,618.01,32258,1.7288e+07,189.78,-237.47,12,0,625.73,96
25.3363508,92.0408527,4.5208,618.01,32208,1.7298e+07,189.78,-237.47,12,0,620.48,96
25.3358961,92.0403595,4.4817,618,32137,1.7372e+07,189.78,-237.47,12,0,613.05,96
25.3354479,92.0408598,4.4427,618,32067,1.7388e+07,189.78,-237.47,12,0,605.64,96
25.3349964,92.0408634,4.4151,616,32017,1.739e+07,189.78,-237.47,12,0,600.4,96
25.3345482,92.0413637,4.376,583,31946,1.7395e+07,189.78,-237.47,12,0,593,96
25.3340999,92.0418641,4.337,502,31875,1.7402e+07,258.59,-651.75,12,0,469.76,97
25.3336485,92.0418676,4.3094,458,31825,1.7442e+07,258.59,-651.75,12,0,462.62,97
25.3332002,92.0423679,4.2705,430,31754,1.7945e+07,258.59,-651.75,12,0,452.55,97
25.3327488,92.0423715,4.2433,426.01,31704,1.7952e+07,258.59,-651.75,12,0,445.51,97
25.3322941,92.0418783,4.2048,426,31634,1.802e+07,258.59,-651.75,12,0,435.56,97
25.3318394,92.0413851,4.1664,426,31563,1.812e+07,258.59,-651.75,12,0,425.63,97
25.3313879,92.0413886,4.1393,411,31513,1.8208e+07,258.59,-651.75,12,0,418.63,97
25.3309396,92.0418889,4.1011,402.01,31442,1.8245e+07,258.59,-651.75,12,0,408.74,97
25.3304882,92.0418925,4.0741,402,31392,1.8255e+07,258.59,-651.75,12,0,401.76,97
25.3300335,92.0413993,4.0359,390,31322,1.8272e+07,258.59,-651.75,12,0,391.88,97
25.3295852,92.0418996,3.9977,377,31251,1.8315e+07,258.59,-651.75,12,0,382.01,97
25.3291338,92.0419032,3.9707,371,31201,1.8365e+07,258.59,-651.75,12,0,375.04,97
25.3286823,92.0419067,3.9438,364.01,31151,1.8388e+07,258.59,-651.75,12,0,368.08,97
25.3282308,92.0419103,3.9169,364,31101,1.8392e+07,258.59,-651.75,12,0,361.12,97
25.3277793,92.0419138,3.89,361,31051,1.8415e+07,258.59,-651.75,12,0,354.16,97
25.3273279,92.0419174,3.8631,356.01,31001,1.9782e+07,258.59,-651.75,12,0,347.21,97
25.3268764,92.0419209,3.8371,356,30951,1.9785e+07,59.528,109.42,12,0,337.83,98
25.3264249,92.0419245,3.811,347,30901,1.9795e+07,59.528,109.42,12,0,336.28,98
25.3259735,92.041928,3.785,333,30851,1.981e+07,59.528,109.42,12,0,334.73,98
25.325522,92.0419316,3.759,326.03,30801,1.987e+07,59.528,109.42,12,0,333.19,98
25.3255188,92.0414348,3.733,326.02,30751,1.9878e+07,59.528,109.42,12,0,331.64,98
25.3250641,92.0409417,3.6962,326.02,30680,1.99e+07,59.528,109.42,12,0,329.45,98
25.3255123,92.0404414,3.6595,326.01,30609,1.9915e+07,59.528,109.42,12,0,327.26,98
25.3250576,92.0399482,3.6228,326.01,30539,1.9932e+07,59.528,109.42,12,0,325.08,98
25.3246029,92.039455,3.5861,326.01,30468,1.9942e+07,59.528,109.42,12,0,322.89,98
25.3250511,92.0389547,3.5494,326,30397,2.144e+07,59.528,109.42,12,0,320.71,98
25.3245964,92.0384615,3.5139,326,30327,2.147e+07,59.528,109.42,12,0,318.6,98
25.3241449,92.0384651,3.4888,319,30277,2.148e+07,59.528,109.42,12,0,317.1,98
25.3236935,92.0384687,3.4637,309,30227,2.1485e+07,59.528,109.42,12,0,315.61,98
25.323242,92.0384722,3.4386,296,30177,2.1725e+07,226.03,-483.84,12,0,293.4,99
25.3227905,92.0384758,3.4136,290,30127,2.175e+07,226.03,-483.84,12,0,287.76,99
25.322339,92.0384794,3.3887,277,30077,2.1785e+07,226.03,-483.84,12,0,282.12,99
25.3218876,92.0384829,3.3637,273,30027,2.1802e+07,226.03,-483.84,12,0,276.48,99
25.3214329,92.0379898,3.3285,269.01,29956,2.183e+07,226.03,-483.84,12,0,268.51,99
25.3209814,92.0379933,3.3036,269,29906,2.1835e+07,226.03,-483.84,12,0,262.88,99
25.3205299,92.0379969,3.2787,269,29856,2.1838e+07,226.03,-483.84,12,0,257.25,99
25.3200784,92.0380005,3.2538,249,29806,2.2125e+07,226.03,-483.84,12,0,251.62,99
25.3196302,92.0385008,3.2188,249,29735,2.2138e+07,226.03,-483.84,12,0,243.71,99
25.319182,92.039001,3.1837,234,29664,2.2185e+07,226.03,-483.84,12,0,235.79,99
25.3187305,92.0390046,3.159,216.02,29614,2.2215e+07,226.03,-483.84,12,0,230.2,99
25.262619,91.954048,3.8999,741.05,22608,1.4812e+07,8.119,711.06,13,0,742.72,100
25.262164,91.9535554,3.8579,741.05,22537,1.4832e+07,8.119,711.06,13,0,742.38,100
25.2617161,91.9540558,3.816,741.04,22466,1.4838e+07,8.119,711.06,13,0,742.04,100
25.2612681,91.9545561,3.7741,741.04,22395,1.4895e+07,8.119,711.06,13,0,741.7,100
25.2608131,91.9540635,3.7322,741.04,22325,1.492e+07,8.119,711.06,13,0,741.36,100
25.2603652,91.9545638,3.6904,741.03,22254,1.4952e+07,8.119,711.06,13,0,741.02,100
25.2599102,91.9540713,3.6487,741.03,22183,1.4968e+07,8.119,711.06,13,0,740.68,100
25.2594552,91.9535787,3.6069,741.02,22113,1.511e+07,8.119,711.06,13,0,740.34,100
25.2590073,91.954079,3.5653,741.02,22042,1.513e+07,8.119,711.06,13,0,740,100
25.2585523,91.9535864,3.5238,741.02,21971,1.5155e+07,8.119,711.06,13,0,739.67,100
25.2581043,91.9540867,3.4823,741.01,21900,1.516e+07,8.119,711.06,13,0,739.33,100
25.2576564,91.954587,3.4408,741.01,21830,1.5168e+07,8.119,711.06,13,0,738.99,100
25.2572084,91.9550874,3.3992,741.01,21759,1.5665e+07,8.119,711.06,13,0,738.66,100
25.2567535,91.9545948,3.3583,741,21688,1.5788e+07,8.119,711.06,13,0,738.32,100
25.2563055,91.9550951,3.3176,741,21618,1.5815e+07,8.119,711.06,13,0,737.99,100
25.2558576,91.9555954,3.2769,735,21547,1.5825e+07,8.119,711.06,13,0,737.66,100
25.2554061,91.9555992,3.2481,730,21497,1.5848e+07,8.119,711.06,13,0,737.43,100
25.2549582,91.9560995,3.2074,728,21426,1.5852e+07,554.53,-1048.6,13,0,729.94,101
25.2545102,91.9565998,3.1667,712,21356,1.587e+07,554.53,-1048.6,13,0,707.37,101
25.2545137,91.9570963,3.1379,687,21306,1.5875e+07,554.53,-1048.6,13,0,691.43,101
25.2545172,91.9575927,3.1092,660,21256,1.5888e+07,554.53,-1048.6,13,0,675.49,101
25.2545207,91.9580892,3.0804,647,21206,2.5368e+07,554.53,-1048.6,13,0,659.55,101
25.2545242,91.9585856,3.0572,646,21156,2.5382e+07,554.53,-1048.6,13,0,646.64,101
25.2549792,91.9590782,3.0242,639,21085,2.5418e+07,554.53,-1048.6,13,0,628.38,101
25.2549827,91.9595746,3.001,634,21035,2.5428e+07,554.53,-1048.6,13,0,615.48,101
25.2549862,91.9600711,2.9777,618,20985,2.5475e+07,554.53,-1048.6,13,0,602.58,101
25.2549897,91.9605675,2.9545,607,20935,2.549e+07,554.53,-1048.6,13,0,589.7,101
25.2549932,91.9610639,2.9312,576,20885,2.55e+07,554.53,-1048.6,13,0,576.81,101
25.2549967,91.9615604,2.908,557,20835,2.553e+07,554.53,-1048.6,13,0,563.93,101
25.2550002,91.9620568,2.8848,543,20785,2.5548e+07,554.53,-1048.6,13,0,551.06,101
25.2550036,91.9625533,2.8616,525,20735,2.56e+07,554.53,-1048.6,13,0,538.19,101
25.2545557,91.9630535,2.8288,505,20664,2.562e+07,641.3,-1323.7,13,0,490.39,102
25.2545591,91.96355,2.8056,477,20614,2.5638e+07,641.3,-1323.7,13,0,475.53,102
25.2545626,91.9640464,2.7824,457,20564,2.5642e+07,641.3,-1323.7,13,0,460.67,102
25.2545661,91.9645429,2.7593,440,20514,2.6062e+07,641.3,-1323.7,13,0,445.81,102
25.2541181,91.9650431,2.7267,421,20443,2.611e+07,641.3,-1323.7,13,0,424.95,102
25.2536701,91.9655434,2.6942,401,20373,2.612e+07,641.3,-1323.7,13,0,404.1,102
25.2532222,91.9660436,2.6617,373,20302,2.613e+07,641.3,-1323.7,13,0,383.26,102
25.2527742,91.9665439,2.6293,357,20231,2.6148e+07,641.3,-1323.7,13,0,362.42,102
25.2523262,91.9670441,2.5968,338,20161,2.6422e+07,641.3,-1323.7,13,0,341.59,102
25.2523296,91.9675406,2.5739,321,20111,2.658e+07,641.3,-1323.7,13,0,326.93,102
25.2523331,91.968037,2.5511,310,20061,2.6622e+07,641.3,-1323.7,13,0,312.31,102
25.2523366,91.9685334,2.5283,300,20011,2.6728e+07,641.3,-1323.7,13,0,297.7,102
25.2518886,91.9690337,2.4962,285,19940,2.6865e+07,641.3,-1323.7,13,0,277.07,102
25.251892,91.9695301,2.4735,276,19890,2.6895e+07,641.3,-1323.7,13,0,262.52,102
25.251444,91.9700303,2.4414,265,19819,2.7042e+07,323.6,-523.47,13,0,266.57,103
25.250996,91.9705306,2.4094,260,19748,2.7062e+07,323.6,-523.47,13,0,256.22,103
25.2509995,91.971027,2.3868,250,19698,2.7078e+07,323.6,-523.47,13,0,248.9,103
25.251003,91.9715234,2.3642,244,19648,2.8168e+07,323.6,-523.47,13,0,241.59,103
25.2510064,91.9720199,2.342,240,19598,2.8175e+07,323.6,-523.47,13,0,234.4,103
25.2514613,91.9725125,2.3106,227,19528,2.8182e+07,323.6,-523.47,13,0,224.23,103
25.2519163,91.9730051,2.2792,211,19457,2.8825e+07,323.6,-523.47,13,0,214.07,103
25.2523712,91.9734977,2.2481,204,19386,2.886e+07,323.6,-523.47,13,0,204.01,103
25.2523746,91.9739942,2.2261,185,19336,2.887e+07,323.6,-523.47,13,0,196.9,103
25.2523781,91.9744906,2.2041,183,19286,2.9028e+07,323.6,-523.47,13,0,189.79,103
25.252833,91.9749833,2.1731,174.01,19216,2.9098e+07,323.6,-523.47,13,0,179.76,103
25.2532845,91.9749795,2.1513,174,19166,2.917e+07,323.6,-523.47,13,0,172.68,103
25.2537394,91.9754721,2.1203,171,19095,2.9242e+07,323.6,-523.47,13,0,162.67,103
25.2537428,91.9759685,2.0985,166,19045,2.927e+07,323.6,-523.47,13,0,155.61,103
25.2541977,91.9764612,2.0676,166,18974,2.9372e+07,153.94,-159.57,13,0,158.72,104
25.2542012,91.9769576,2.0458,158,18924,2.9385e+07,153.94,-159.57,13,0,155.36,104
25.2542046,91.9774541,2.024,155,18874,2.9405e+07,153.94,-159.57,13,0,152.01,104
25.2546595,91.9779467,1.9932,145,18803,2.9898e+07,153.94,-159.57,13,0,147.27,104
25.2546629,91.9784432,1.9716,142,18753,2.9902e+07,153.94,-159.57,13,0,143.94,104
25.2551178,91.9789358,1.941,131,18683,2.9925e+07,153.94,-159.57,13,0,139.23,104
25.2555727,91.9794285,1.9104,127,18612,2.9985e+07,153.94,-159.57,13,0,134.53,104
25.2560276,91.9799212,1.8799,121,18541,3e+07,153.94,-159.57,13,0,129.82,104
25.2560311,91.9804176,1.8583,116.09,18491,3.0002e+07,153.94,-159.57,13,0,126.5,104
25.2555796,91.9804214,1.8367,116.08,18441,3.001e+07,153.94,-159.57,13,0,123.18,104
25.256555,92.0593539,5.3033,679,22071,1.2772e+07,64.61,337.69,14,0,680.33,105
25.2561004,92.0588609,5.2584,678.01,22000,1.282e+07,64.61,337.69,14,0,677.44,105
25.2556458,92.0583679,5.2137,678.01,21929,1.285e+07,64.61,337.69,14,0,674.54,105
25.2551943,92.0583714,5.182,678,21879,1.286e+07,64.61,337.69,14,0,672.5,105
25.2547396,92.0578784,5.1373,671,21808,1.4432e+07,64.61,337.69,14,0,669.61,105
25.254285,92.0573855,5.0949,669.01,21738,1.4458e+07,64.61,337.69,14,0,666.87,105
25.2538303,92.0568925,5.0525,669.01,21667,1.448e+07,64.61,337.69,14,0,664.13,105
25.2533789,92.056896,5.0225,669,21617,1.449e+07,64.61,337.69,14,0,662.19,105
25.2529242,92.056403,4.9802,669,21546,1.451e+07,64.61,337.69,14,0,659.46,105
25.2524696,92.0559101,4.9378,652,21476,1.4562e+07,64.61,337.69,14,0,656.72,105
25.2520181,92.0559136,4.9079,645.01,21426,1.4595e+07,64.61,337.69,14,0,654.79,105
25.2515666,92.0559171,4.8781,645.01,21376,2.7225e+07,64.61,337.69,14,0,652.86,105
25.2511151,92.0559205,4.8555,645,21326,2.7238e+07,64.61,337.69,14,0,651.4,105
25.2506637,92.055924,4.833,644.02,21276,2.7242e+07,64.61,337.69,14,0,649.95,105
25.2502122,92.0559275,4.8104,644.02,21226,2.7392e+07,64.61,337.69,14,0,648.49,105
25.2497639,92.0564274,4.7786,644.02,21155,2.7498e+07,64.61,337.69,14,0,646.44,105
25.2493124,92.0564309,4.7562,644.01,21105,2.7685e+07,64.61,337.69,14,0,644.98,105
25.2488609,92.0564344,4.7338,644.01,21055,2.7742e+07,64.61,337.69,14,0,643.54,105
25.2484094,92.0564379,4.7114,644,21005,2.7765e+07,64.61,337.69,14,0,642.09,105
25.2479611,92.0569378,4.6798,630,20934,2.7788e+07,64.61,337.69,14,0,640.05,105
25.2475097,92.0569413,4.6574,628.02,20884,2.7882e+07,64.61,337.69,14,0,638.61,105
25.2475128,92.0574377,4.6351,628.02,20834,2.7895e+07,64.61,337.69,14,0,637.17,105
25.2470645,92.0579376,4.6036,628.01,20763,2.7932e+07,64.61,337.69,14,0,635.13,105
25.2466162,92.0584375,4.5721,628.01,20693,2.7942e+07,64.61,337.69,14,0,633.09,105
25.2461679,92.0589374,4.5405,628.01,20622,3.1058e+07,64.61,337.69,14,0,631.05,105
25.2457164,92.0589409,4.5193,628,20572,3.1075e+07,64.61,337.69,14,0,629.68,105
25.2452618,92.058448,4.4892,627.02,20501,3.1098e+07,64.61,337.69,14,0,627.74,105
25.2448103,92.0584515,4.468,627.01,20451,3.1212e+07,64.61,337.69,14,0,626.36,105
25.2443588,92.0584549,4.4468,627.01,20401,3.1268e+07,64.61,337.69,14,0,624.99,105
25.2439073,92.0584584,4.4256,627,20351,3.1275e+07,64.61,337.69,14,0,623.63,105
25.2434527,92.0579655,4.3956,622,20281,3.134e+07,64.61,337.69,14,0,621.69,105
25.2430012,92.057969,4.3744,621.01,20231,3.1368e+07,64.61,337.69,14,0,620.32,105
25.2425497,92.0579725,4.3533,621.01,20181,3.1405e+07,64.61,337.69,14,0,618.95,105
25.2420982,92.0579759,4.3321,621,20131,3.1422e+07,64.61,337.69,14,0,617.59,105
25.2416468,92.0579794,4.311,618,20081,3.1428e+07,64.61,337.69,14,0,616.22,105
25.2411921,92.0574865,4.2811,616.02,20010,3.1488e+07,64.61,337.69,14,0,614.29,105
25.2407438,92.0579864,4.2512,616.01,19939,3.152e+07,64.61,337.69,14,0,612.36,105
25.240747,92.0584828,4.2301,616.01,19889,3.1528e+07,64.61,337.69,14,0,610.99,105
25.2402987,92.0589826,4.2002,616.01,19818,3.157e+07,64.61,337.69,14,0,609.07,105
25.2403018,92.059479,4.1791,616,19768,3.1598e+07,64.61,337.69,14,0,607.7,105
25.2398535,92.0599789,4.1493,601,19698,3.1642e+07,64.61,337.69,14,0,605.78,105
25.239402,92.0599824,4.1282,600,19648,3.165e+07,27.595,480.39,14,0,594.31,106
25.2389505,92.0599859,4.1071,595,19598,3.2768e+07,27.595,480.39,14,0,593.72,106
25.2384959,92.0594929,4.0778,595,19527,3.281e+07,27.595,480.39,14,0,592.91,106
25.2384927,92.0589966,4.0571,590.01,19477,3.283e+07,27.595,480.39,14,0,592.34,106
25.2384896,92.0585002,4.0363,590,19427,3.2838e+07,27.595,480.39,14,0,591.77,106
25.2380349,92.0580073,4.007,590,19356,3.3015e+07,27.595,480.39,14,0,590.96,106
25.2380318,92.0575109,3.9863,586.05,19306,3.3108e+07,27.595,480.39,14,0,590.39,106
25.2380286,92.0570145,3.9657,586.05,19256,3.3125e+07,27.595,480.39,14,0,589.82,106
25.2380254,92.0565181,3.945,586.04,19206,3.3158e+07,27.595,480.39,14,0,589.25,106
25.2380223,92.0560217,3.9244,586.04,19156,3.3168e+07,27.595,480.39,14,0,588.68,106
25.2375676,92.0555288,3.8952,586.04,19086,3.3195e+07,27.595,480.39,14,0,587.88,106
25.2380159,92.0550289,3.866,586.03,19015,3.3248e+07,27.595,480.39,14,0,587.07,106
25.2375613,92.0545361,3.8369,586.03,18944,3.331e+07,27.595,480.39,14,0,586.27,106
25.2375581,92.0540397,3.8163,586.02,18894,3.3345e+07,27.595,480.39,14,0,585.7,106
25.2375549,92.0535433,3.7957,586.02,18844,3.34e+07,27.595,480.39,14,0,585.13,106
25.2371002,92.0530504,3.7666,586.02,18774,3.35e+07,27.595,480.39,14,0,584.33,106
25.2370971,92.052554,3.746,586.01,18724,3.3515e+07,27.595,480.39,14,0,583.76,106
25.2370939,92.0520576,3.7255,586.01,18674,3.3525e+07,27.595,480.39,14,0,583.19,106
25.2370907,92.0515613,3.705,586,18624,3.3588e+07,27.595,480.39,14,0,582.63,106
25.236636,92.0510684,3.6759,584.02,18553,3.3682e+07,27.595,480.39,14,0,581.83,106
25.2366328,92.050572,3.6555,584.02,18503,3.374e+07,27.595,480.39,14,0,581.26,106
25.2366297,92.0500756,3.635,584.01,18453,3.3792e+07,27.595,480.39,14,0,580.69,106
25.2366265,92.0495792,3.6145,584.01,18403,3.3898e+07,27.595,480.39,14,0,580.13,106
25.2366233,92.0490829,3.5941,584,18353,3.3928e+07,27.595,480.39,14,0,579.57,106
25.2361686,92.04859,3.5652,584,18282,3.3942e+07,27.595,480.39,14,0,578.77,106
25.2361654,92.0480936,3.5448,573.02,18232,3.4328e+07,27.595,480.39,14,0,578.21,106
25.2361622,92.0475972,3.5244,573.01,18182,3.4338e+07,27.595,480.39,14,0,577.64,106
25.2357075,92.0471044,3.4957,573.01,18111,3.4705e+07,27.595,480.39,14,0,576.85,106
25.2352528,92.0466115,3.4671,573.01,18041,3.481e+07,27.595,480.39,14,0,576.06,106
25.2347982,92.0461187,3.4386,573,17970,3.4832e+07,27.595,480.39,14,0,575.27,106
25.2343435,92.0456258,3.41,573,17899,3.4958e+07,27.595,480.39,14,0,574.49,106
25.2338888,92.045133,3.3815,569,17829,3.4985e+07,110.15,194.81,14,0,567.28,107
25.2334341,92.0446402,3.353,564,17758,3.5062e+07,110.15,194.81,14,0,564.15,107
25.2329826,92.0446437,3.3329,557,17708,3.5112e+07,110.15,194.81,14,0,561.93,107
25.2325279,92.0441509,3.3044,556.01,17637,3.519e+07,110.15,194.81,14,0,558.8,107
25.2320765,92.0441544,3.2843,556.01,17587,3.5212e+07,110.15,194.81,14,0,556.58,107
25.2316218,92.0436616,3.2559,556,17516,3.523e+07,110.15,194.81,14,0,553.45,107
25.2311671,92.0431687,3.2275,556,17446,3.5328e+07,110.15,194.81,14,0,550.32,107
25.2307156,92.0431723,3.2075,548,17396,3.5375e+07,110.15,194.81,14,0,548.11,107
25.2302641,92.0431758,3.1874,545.01,17346,3.5392e+07,110.15,194.81,14,0,545.91,107
25.2302673,92.0436722,3.1674,545,17296,3.54e+07,110.15,194.81,14,0,543.7,107
25.2298191,92.044172,3.139,543,17225,3.5432e+07,110.15,194.81,14,0,540.58,107
25.2293676,92.0441756,3.119,541.01,17175,3.5525e+07,110.15,194.81,14,0,538.37,107
25.2289161,92.0441791,3.099,541,17125,3.5528e+07,110.15,194.81,14,0,536.17,107
25.2284646,92.0441826,3.079,536,17075,3.573e+07,110.15,194.81,14,0,533.96,107
25.2280099,92.0436898,3.0508,529,17004,4.1275e+07,110.15,194.81,14,0,530.85,107
25.2275553,92.043197,3.0243,522,16934,4.129e+07,110.15,194.81,14,0,527.94,107
25.227552,92.0427007,3.0056,518.02,16884,4.1308e+07,110.15,194.81,14,0,525.88,107
25.2270974,92.0422079,2.9792,518.02,16813,4.1338e+07,110.15,194.81,14,0,522.97,107
